Video Length,Speaking Rate,Clarity,Gender,Smile,Anger,Contempt,Disgust,Fear,Happiness,Neutral,Sadness,Surprise,Facial Hair,user_preference
5,125,0.22,F,0.39,0.05,0.37,0.74,0.22,0.82,0.82,0.56,0.83,0.22,5.02
4,110,0.73,F,0.95,0.95,0.11,0.53,0.51,0.42,0.54,0.44,0.85,0.26,5.56
8,101,0.61,M,0.92,0.54,0.72,0.98,0.44,0.97,0.36,0.1,0.11,0.76,5.9
1,120,0.02,F,0.64,0.88,0.47,0.24,0.04,0.04,0.03,0.23,0.73,0.3,3.6
1,136,0.2,F,0.47,0.53,0.35,0.77,0.93,0.79,0.43,0.33,0.38,0.05,5.03
6,125,0.41,M,0.47,0.35,0.44,0.78,0.06,0.13,0.97,0.28,0.05,0.16,3.69
6,103,0.62,F,0.48,0.62,0.77,0.31,0.32,0.01,0.38,0.73,0.78,0.58,4.98
12,105,0.29,F,0.35,0.66,0.19,0.23,0.75,0.91,0.36,0.14,0.75,0.89,5.23
8,101,0.63,F,0.11,0.5,0.29,0.9,0.47,0.96,0.45,0.88,0.09,0.77,5.42
1,111,0.62,M,0.84,0.92,0.54,0.28,0.34,0.47,0.91,0.46,0.23,0.38,5.37
1,136,0.21,M,0.52,0.65,0.96,0.2,0.45,0.37,0.83,0.51,0.08,0.36,4.93
12,137,0.55,M,0.63,0.06,0.44,0.48,0.7,0.09,0.24,0.8,0.95,0.82,5.21
7,111,0.95,M,0.01,0.98,0.97,0.84,0.82,0.01,0.08,0.94,0.07,0.11,4.83
2,119,0.61,F,0.24,0.88,0.01,0.3,0.09,0.4,0.26,0.97,0.19,0.2,3.54
7,106,0.6,M,0.74,0.62,0.34,0.16,0.32,0.66,0.76,0.79,0.27,0.48,5.14
8,140,0.76,M,0.06,0.1,0.37,0.48,0.66,0.66,0.92,0.21,0.98,0.74,5.18
12,127,0.32,M,0.52,0.67,0.5,0.31,0.24,0.32,0.81,0.53,0.76,0.77,5.43
4,132,0.71,M,0.47,0.08,0.91,0.81,0.54,0.93,0.48,0.94,0.18,0.82,6.16
11,116,0.08,F,0.29,0.83,0.8,0.76,0.11,0.98,0.02,0.37,0.04,0.35,4.55
5,113,0.65,F,0.65,0.13,0.9,0.18,0.9,0.7,0.43,0.26,0.27,0.71,5.13
13,112,0.95,F,0.09,0.08,0.09,0.4,0.99,0.9,0.4,0.89,0.87,0.94,5.65
13,102,0.1,M,0.89,0.74,0.8,0.11,0.79,0.56,0.9,0.49,0.94,0.41,6.63
9,101,0.17,F,0.54,0.47,0.31,0.67,0.1,0.61,0.76,0.7,0.84,0.8,5.8
11,107,0.22,M,0.92,0.23,0.74,0.02,0.7,0.51,0.51,0.56,0.84,0.88,5.91
7,107,0.75,M,0.44,0.39,0.79,0.25,0.57,0.1,0.3,0.65,0.5,0.85,4.84
9,120,0.91,F,0.72,0.92,0.88,0.8,0.59,0.63,0.69,0.59,0.74,0.66,7.22
5,140,0.88,M,0.06,0.79,0.74,0.6,0.81,0.07,0.51,0.27,0.22,0.86,4.93
7,103,0.92,F,0.55,0.34,0.77,0.88,0.99,0.96,0.53,0.79,0.65,0.54,7
2,106,0.31,M,0.1,0.38,0.97,0.7,0.43,0.55,0.88,0.02,0.23,0.95,5.21
10,136,0.65,F,0.12,0.75,0.69,0.05,0.32,0.43,0.07,0.77,0.3,0.43,3.93
8,102,0.14,M,0.05,0.35,0.7,0.68,0.03,0.49,0.24,0.84,0.79,0.15,4.32
8,132,0.13,M,0.76,0.96,0.46,0.06,0.02,0.65,0.46,0.03,0.64,0.97,5.01
8,103,0.91,M,0.19,0.91,0.93,0.35,0.59,0.31,0.48,0.16,0.71,0.31,4.94
5,111,0.25,M,0.88,0.17,0.6,0.52,0.07,0,0.53,0.46,0.38,0.52,4.13
8,139,0.27,F,0,0.89,0.07,0.21,0.47,0.17,0.8,0.25,0.26,0.35,3.47
8,118,0.98,F,0.9,0.4,0.53,0.28,0.26,0.53,0.55,0.28,0.12,0.49,4.34
6,135,0.75,M,0.61,0.44,0.48,0.11,0.35,0.76,0.08,0.48,0.99,0.14,4.44
10,129,0.63,M,0.49,0.61,0.75,0.71,0.9,0.16,0.46,0.88,0.78,0.74,6.48
3,140,0.5,F,0.42,0.6,0.28,0.82,0.17,0.99,0.34,0.97,0.68,0.28,5.55
6,100,0.46,M,0.27,0.1,0.57,0.08,0.59,0.64,0.28,0.17,0.07,0.44,3.21
5,104,0.37,M,0.67,0.49,0.6,0.88,0.52,0.49,0.01,0.62,0.91,0.84,6.03
10,109,0.67,F,0.9,0.43,0.82,0.7,0.91,0.15,0.63,0.74,0.71,0.18,6.17
8,112,0.64,F,0.48,0.03,0.33,0.59,0.33,0.17,0.4,0.48,0.32,0.74,3.87
13,132,0.77,M,0.87,0.85,0.64,0.61,0.64,0.18,0.21,0.39,0.93,0.85,6.17
2,128,0.32,F,0.25,0.05,0.2,1,0.73,0.27,0.32,0.39,0.9,0.71,4.82
12,134,0.31,M,0,0.49,0.2,0.52,0.88,0.51,0.47,0.95,0.92,0.19,5.13
10,112,0.43,F,0.38,0.03,0.35,0.37,0.19,0.67,0.14,0.21,0.1,0.06,2.5
5,120,0.44,F,0.26,0.36,0.33,0.73,0.11,0.97,0.25,0.71,0.59,1,5.31
7,109,0.99,F,0.07,0.73,0.32,0.68,0.85,0.28,0.29,0.66,0.34,0.28,4.5
9,110,0.99,M,0.99,0.76,0.04,0.77,0.42,0.5,0.28,0.34,0.65,0.92,5.67
1,110,0.98,F,0.09,0.01,0.05,0.63,0.52,0.34,0.43,0.11,0.91,0.42,3.51
5,121,0.03,M,0.72,0.98,0.08,0.29,0.03,0.17,0.04,0.21,0.55,0.32,3.39
12,119,0.12,F,0.06,0.82,0.67,0.22,0.84,0.82,0.87,0.45,0.31,0.23,5.29
1,131,0.61,F,0.93,0.94,0.12,0.45,0.23,0.74,0.82,0.81,0.18,0.41,5.63
13,113,0.62,M,0.11,0.05,0.09,0.12,0.05,0.62,0.72,0.38,0.12,0.72,2.98
13,125,0.28,F,0.21,1,0.27,0.19,0.34,0.44,0.39,0.01,0.37,0.99,4.21
7,127,0.83,M,0.27,0.18,0.73,0.45,0.18,0.44,0.15,0.46,0.86,0.6,4.32
11,126,0.18,M,0.22,0.81,0.51,0.53,0.03,0.8,0.56,0.87,0.07,0.89,5.29
8,127,0.21,F,0.72,0.36,0.47,0.64,0.58,0.34,0.87,0.13,0.53,0.52,5.16
5,129,0.21,F,0.43,0.86,0.46,1,0.59,0.69,0.59,0.61,0.07,0.49,5.79
6,105,0.96,M,0.21,0.01,0.23,0.79,0.77,0.28,0.56,0.77,0.08,0.31,4.01
8,139,0.26,F,0.05,0.13,0.49,0.95,0.27,0.12,0.19,0.72,0.27,0.86,4.05
8,133,0.02,F,0.17,0.04,0.12,0.94,0.54,0.47,0.76,0.18,0.72,0.95,4.89
7,138,0.93,F,0.44,0.07,0.27,0.53,0.35,0.02,0.41,0.11,0.33,0.25,2.78
6,131,0.44,M,0.43,0.69,0.73,0.46,0.23,0.37,0.63,0.22,0.4,0.14,4.3
11,118,0.82,M,0.71,0.76,0.55,0.73,0.57,0.5,0.65,0.2,0.97,0.98,6.62
10,125,0.45,F,0.12,0.56,0.69,0.26,0.56,0.18,0.45,0.16,0.03,0.62,3.63
13,134,0.34,M,0.18,0.66,0.1,0.83,0.47,0.49,0.77,0.43,0.69,0.08,4.7
12,138,0.97,M,0.11,0.61,0.77,0.81,0.22,0.34,0.67,0.15,0.14,0.27,4.09
2,114,0.87,F,0.67,0.49,0.21,0.41,0.61,0.56,0.37,0.45,0.5,0.17,4.44
13,105,0.7,M,0.11,0.88,0.86,0.6,0.92,0.2,0.24,0.64,0.22,0.4,5.07
1,135,0.14,M,0.16,0.85,0.36,0.32,0.94,0.9,0.27,0.94,0.64,0.63,6.01
13,109,0.95,F,0.34,0.62,0.4,0.56,0.73,0.65,0.28,0.92,0.05,0.58,5.13
9,105,0.79,M,0.93,0.24,0.3,0.91,0.66,0.2,0.32,0.91,0.95,0.03,5.45
1,139,0.05,F,0.62,0.69,0.78,0.7,0.7,0.76,0.15,0.41,0.55,0.06,5.42
6,124,0.62,M,0.3,0.84,0.63,0.24,0.42,0.86,0.28,0.65,0.11,0.58,4.91
3,140,0.15,M,0.27,0.5,0.6,0.4,0.41,0.56,0.18,0.74,0.67,0.47,4.8
8,108,0.66,M,0.8,1,0.06,0.41,0.33,0.05,0.89,0.63,0.25,0.93,5.35
5,139,0.63,F,0.99,0.08,0.09,0.35,0.73,0.95,0.93,0.47,0.92,0.41,5.92
5,123,0.36,F,0.65,0.85,0.43,0.65,0.92,0.82,0.23,0.28,0.15,0.26,5.24
6,114,0.23,M,0.87,0.72,0.36,0.82,0.67,0.66,0.38,0.29,0.35,0.52,5.64
13,121,0.86,F,0.99,0.5,0.57,0.7,0.37,0.41,0.71,0.23,0.87,0.55,5.9
13,115,0.04,M,0.52,0.05,0.39,0.3,0.01,0.71,0.62,0.19,0.31,0.66,3.76
1,122,0.07,F,0.78,0.01,0.15,0.8,0.84,0.88,0.92,0.23,0.22,0.13,4.96
5,109,0.4,F,0.61,0.83,0.07,0.71,0.55,0.82,0.04,0.32,0.82,0.7,5.47
3,115,0.76,M,0.67,0.62,0.04,0.3,0.9,0.44,0.06,0.43,0.16,0.29,3.91
4,106,0.28,M,0.1,0.56,0.4,0.27,0.46,0.32,0.85,0.47,0.94,0.29,4.66
12,134,0.67,M,0.99,0.07,0.25,0.48,0.09,0.53,0.98,0.91,0.76,0.29,5.35
2,140,0.27,M,0.67,0.7,0.27,0.44,0.83,0.44,0.02,0.65,0.43,0.45,4.9
5,120,0.82,M,0.58,0.39,0.26,0.38,0.1,0.6,0.27,0.28,0.48,0.45,3.79
9,101,0.11,M,0.16,0.93,0.41,0.01,0.86,0.17,0.83,0.68,0.1,0.39,4.54
13,133,0.13,M,0.44,0.33,0.71,0.52,0.75,0.56,0.47,0.05,0.79,0.16,4.78
2,101,0.43,M,0.02,0.18,0.72,0.89,0.42,0.1,0.87,0.43,0.52,0.23,4.38
6,137,0.1,F,0.67,0.68,0.14,0.04,0.67,0.98,0.09,0.17,0.55,0.48,4.47
5,109,0.17,M,0.3,0.39,0.04,0.95,0.92,0.73,0.26,0.53,0.39,0.71,5.22
4,113,0.23,F,0.26,0.91,0.96,0.27,0.09,0.68,0.58,0.24,0.86,0.98,5.83
5,112,0.51,F,0.54,0.38,0.39,0.52,0.89,0.92,0.42,0.26,0.28,0.86,5.46
2,117,0.55,F,0.31,0.58,0.99,0.38,0.41,0.03,0,0.92,0.08,0.36,4.06
4,128,0.6,M,0.62,1,0.83,0.93,0.57,0.63,0.66,0.58,0.33,0.2,6.35
5,118,0.05,F,0.17,0.29,0.81,0.31,0.26,0.46,0.56,0.96,0.45,0.63,4.9
9,117,0.4,F,0.17,0.12,0.87,0.41,0.47,0.11,0.23,0.12,0.38,0.51,3.39
6,135,0.21,M,0.74,0.58,0.44,0.74,0.61,0.12,0.23,0.52,0.38,0.27,4.63
12,124,0.64,M,0.33,0.89,0.38,0.55,0.48,0.26,0.33,0.46,0.45,0.78,4.91
6,128,0.08,F,0.88,0.71,0.25,0.19,1,0.59,0.68,0.69,0.76,0.52,6.27
8,117,0.76,M,0.72,0.27,0.35,0.3,0.05,0,0.46,0.91,0.65,0.54,4.25
1,103,0.94,M,0.63,0.33,0.36,0.79,0.39,0.11,0.27,0.41,0.37,0.13,3.79
8,120,0.34,M,0.21,0.36,0.02,0.67,0.28,0.97,0.29,0.46,0.88,0.14,4.28
4,101,0.58,M,0.84,0.36,0.82,0.83,0.4,0.76,0.01,0.08,0.45,0.53,5.08
5,129,0.59,M,0.57,1,0.04,0.45,0.36,0.42,0.45,0.77,0.65,0.23,4.94
6,126,0.61,M,0.61,0.91,0.94,0.93,0.01,0.08,0.91,0.21,0.97,0.48,6.05
11,117,0.02,M,0.42,0.63,0.29,0.35,0.22,0.68,0,0.01,0.47,0.92,3.99
4,108,0.34,M,0.25,0.81,0.52,0.9,0.95,0.59,0.09,0.2,0.32,0.71,5.34
12,131,0.04,M,0.16,0.56,0.36,0.65,0.45,0.35,0.34,0.01,0.25,0.57,3.7
5,135,0.75,M,0.5,0.97,0.05,0.45,0.64,0.66,0.97,0.31,0.73,0.4,5.68
8,138,0.27,M,0.95,0.01,0.24,0.11,0.7,0.97,0.33,0.63,0.53,1,5.47
4,124,0.4,M,0.86,0.35,0.96,0.12,0.03,0.9,0.32,0.12,0.97,0.55,5.18
13,122,0.62,F,0.86,0.51,0.75,0.47,0.22,0.11,0.04,0.04,0.24,0.88,4.12
10,129,0.2,M,0.38,0.35,0.61,0.5,0.08,0.93,0.84,0.22,0.44,0.29,4.64
4,113,0.58,M,0.83,0.43,0.97,0.78,0.78,0.53,0.5,0.57,0.78,0.57,6.74
4,101,0.52,F,0.99,0.06,0.87,0.44,0.38,0.62,0.47,0.11,0.72,0.18,4.84
1,132,0.09,M,0.9,0.27,0.97,0.82,0.16,0.82,0.77,0.2,0.4,0.22,5.53
10,116,0.76,M,0.66,0.79,0.43,0.63,0.9,0.87,0.18,0.07,0.01,0.77,5.31
3,111,0.82,F,0.88,0.44,0.27,0.2,0.65,0.5,0.33,0.58,0.04,0.81,4.7
4,101,0.98,M,0.02,0.06,0.41,0.05,0.59,0.14,0.8,0.39,0.46,0.13,3.05
3,101,0.56,M,0.89,0.45,0.6,0.76,0.14,0.32,0.29,0.32,0.11,0.15,4.03
1,108,0.14,F,0.39,0.15,0.65,0.6,0.37,0.83,0.22,0.9,0.71,0.18,5
5,127,0.63,F,0.04,1,0.38,0.59,0.23,0.41,0.07,0.01,0.05,0.92,3.7
10,127,0.79,M,0.85,0.74,0.08,0.88,0.07,0.19,0.86,0.07,0.22,0.41,4.37
3,133,0.71,F,0.33,0.94,0.8,0.31,0.99,0.45,0.37,0.87,0.04,0.19,5.29
10,122,0.1,F,0.62,0.23,0.57,0.39,0.22,0.28,0.21,0.44,0.8,0.3,4.06
2,116,0.6,F,0.04,0.98,1,0.96,0.93,0.13,0.68,0.95,0.52,0.32,6.51
9,109,0.14,F,0.6,0.8,0.6,0.53,0.9,0.33,0.54,0.99,0.01,0.83,6.13
12,117,0.74,M,0.39,0.82,0.29,0.63,0.85,0.15,0.14,0.88,0.04,0.79,4.98
2,113,0.42,F,0.33,0.63,0.09,0.17,0.86,0.63,0.09,0.78,0.4,0.74,4.72
13,101,0.5,F,0.44,0.85,0.34,0.53,0.92,0.88,0.39,0.33,0.91,0.12,5.71
12,126,0.75,M,0.96,0.13,0.77,0.82,0.72,0.64,0.48,0.72,0.15,0.37,5.76
10,133,0.8,F,0.87,0.15,0.3,0.5,0.7,0.94,0.25,0.93,0.47,0.02,5.13
5,136,0.02,M,0.11,0.48,0.04,0.2,0.27,0.08,0.39,0.56,0.75,0.3,3.18
4,128,0.71,M,0.63,0.7,0.88,0.16,0.95,0.92,0.55,0.36,0.67,0.14,5.96
7,102,0.05,M,0.17,0.29,0.72,0.41,0.15,0.19,0.83,0.87,0.14,0.54,4.31
3,110,0.41,M,0.64,0.4,0.52,0.89,0.7,0.94,0.8,0.07,0.22,0.88,6.06
13,138,0.9,M,0.05,0.14,0.81,0.39,0.67,0.27,0.33,0.54,0.3,0.26,3.76
3,101,0.37,F,0.36,0.37,0.41,0.56,0.5,0.91,0,0.72,0.59,0.82,5.24
12,116,0.08,F,0.85,0.9,0.57,0.83,0.05,0.42,0.92,0.48,0.11,0.88,6.01
13,106,0.57,F,0.32,0.47,0.08,0.43,0.14,0.96,0.16,0.35,0.61,0.24,3.76
4,113,0.54,F,0.57,0.17,0.76,0.99,0.22,0.57,0.16,0.21,0.52,0.82,4.99
12,135,0.11,F,0.18,0.37,0.89,0.01,0.54,0.77,0.25,0.08,0.54,0.7,4.33
5,121,0.55,M,0.9,0.23,0.1,0.2,0.37,0.68,0.38,0.64,0.43,0.87,4.8
12,139,0.73,M,0.3,0,0.87,0.55,0.68,0.41,0.94,0.46,0.4,0.47,5.08
12,137,0.19,F,0.23,0.54,0.41,0.44,0.27,0.8,0.78,0.56,0.66,0.3,4.99
11,135,0.5,F,0.42,0.96,0.82,0.09,0.35,0.27,0.58,0.61,0.79,0.48,5.37
13,124,0.96,F,0.18,0.48,0.71,0.1,0.02,0.59,0.99,0.02,0.83,0.52,4.44
1,139,0.71,F,0.62,0.68,0.12,0.52,0.9,0.64,0.49,0.96,0,0.83,5.76
6,102,0.63,M,0.36,0.75,0.81,0.91,0.11,0.58,0.94,0.82,0.9,0.15,6.33
12,118,0.3,M,0.13,0.55,0.41,0.1,0.12,0.93,0.18,0.2,0.08,0.22,2.92
13,136,0.92,F,0.73,0.89,0.52,0.53,0.78,0.85,0.05,0.71,0.24,0.72,6.02
5,100,0.5,F,0.52,0.85,0.02,0.87,0.81,0.45,0.33,0.87,0.89,0.36,5.97
10,118,0.62,M,0.81,0.52,0.47,0.58,0.41,0.14,0.63,0.04,0.07,0.86,4.53
5,139,0.88,M,0.47,0.63,0.95,0.75,0.32,1,0.92,0.32,0.71,0.25,6.32
7,139,0.19,F,0.02,0.11,0.01,0.96,0.13,0.14,0.57,0.11,0.51,0.03,2.59
11,111,0.68,M,0.89,0.32,0.33,0.76,0.52,0.9,0.83,0.21,0.66,0.12,5.54
11,134,0.57,M,0.92,0.07,0.47,0.74,0.83,0.19,0.78,0.74,0.89,0.9,6.53
4,108,0.48,F,0.42,0.07,0.14,0.37,0.13,0.24,0.61,0.66,0.25,0.81,3.7
9,134,0.91,M,0.28,0.68,0.6,0.97,0.76,0.39,0.25,0.69,0.13,0.16,4.91
5,128,0.34,M,0.37,0.78,0.47,0.01,0.45,0.8,0.26,0.08,0.07,0.79,4.08
7,105,0.59,F,0.67,0.85,0.01,0.65,0.91,0.92,0.06,0.91,0.19,0.6,5.77
7,116,0.9,F,0.03,0.07,0.77,0.95,0.32,0.28,0.55,0.67,0.98,0.44,5.06
7,100,0.43,F,0.69,0.52,0.89,0.89,0.79,0.83,0.68,0.17,0.55,0.99,7
1,118,0.62,F,0.16,0.31,0.74,1,0.17,0.91,0.2,0.73,0.23,0.58,5.03
7,140,0.3,M,0.84,0.53,0.53,0.01,0.13,0.8,0.71,0.01,0.08,0.96,4.6
8,131,0.49,M,0.61,0.28,0.51,0.77,0.97,0.8,0.39,0.16,0.77,0.2,5.46
2,111,0.29,M,0.07,0.44,0.97,0.95,0.2,0.26,0.43,0.02,0.91,0.54,4.79
7,133,0.68,M,0.34,0.4,0.74,0.58,0.91,0.36,0.17,0.64,0.56,0.29,4.99
11,108,0.28,M,0.63,0.72,0.77,0.8,0.43,0.43,0.52,0.94,0.58,0.02,5.84
8,135,0.46,M,0.84,0.84,0.89,0.5,0.5,0.25,0.41,0.1,0.42,0.53,5.28
8,101,0.05,F,0.35,0.86,0.73,0.66,0.44,0.92,0.49,0.32,0.33,0.66,5.76
5,138,0.51,F,0.62,0.8,0.3,0.06,0.14,0.89,0.2,0.93,0.41,0.14,4.49
10,106,0.55,M,0.73,0.5,0.88,0.72,0.03,0.6,0.15,0.37,0.46,0.73,5.17
3,111,0.52,F,0.64,0.1,0.92,0.13,0.92,0.67,0.16,0.83,0.82,0.47,5.66
12,139,0.51,F,0.94,0.98,0.58,0.35,0.48,0.15,0.21,0.75,0.8,0.45,5.69
10,137,0.07,M,0.02,0.61,0.57,0.74,0.83,0.25,0.06,0.19,0.9,0.36,4.53
4,127,0.6,M,0.48,0.1,0.79,0.12,0,0.19,0.63,0.13,0.69,0.85,3.98
7,114,0.31,M,0.01,0.78,0.55,0.5,0.95,0.68,0.37,0.81,0.13,0.28,5.06
9,130,0.85,M,0.62,0.33,0.58,0.92,0.1,0.53,0.41,0.41,0.51,0.96,5.37
3,140,0.32,F,0.64,0.6,0.55,0.33,0.92,0.32,0.85,0.23,0.29,0.58,5.31
10,103,0.33,F,0.26,0.16,0.17,0.9,0.39,0.15,0.37,0.28,0.81,0.38,3.87
7,131,0.54,F,0.6,0.87,0.76,0.61,0.85,0.44,0.02,0.84,0.23,0.4,5.62
13,108,0.81,F,0.28,0.73,0.65,0.02,0.24,0.73,0.25,0.67,0.46,0.25,4.28
3,106,0.02,F,0.98,0.94,0.53,0.65,0.21,0.81,0.78,0.95,0.72,0.59,7.16
4,115,0.85,F,0.27,0.93,0.21,0.7,0.32,0.64,0.17,0.21,0.59,0.75,4.79
12,131,0.33,M,0.93,0.01,0.73,0.08,0.58,0.27,0.37,0.56,0.55,0.32,4.4
1,107,0.43,F,0.88,0.56,0.98,0.73,0.32,0.53,0.84,0.07,0.87,0.59,6.37
5,125,0.3,M,0.42,0.71,0.64,0.96,0.81,0.51,0.43,0.46,0.89,0.89,6.72
2,133,0.05,F,0.71,0.57,0.04,0.54,0.35,0.9,0.19,0.75,0.49,0.19,4.73
4,111,0.18,M,0.49,0.18,0.95,0.14,0.91,0.11,0.35,0.49,0.16,0.97,4.75
8,136,0.27,F,0.37,0.48,0.51,0.83,0.65,0.11,0.32,0.21,0.03,0.75,4.26
7,133,0.97,M,0.28,0.2,0.74,0.36,0.63,0.46,0.49,0.06,0.05,0.87,4.14
6,132,0.79,M,0.96,0.52,0.06,0.57,0.89,0.46,0.37,0.56,0.72,0.83,5.94
8,125,0.5,F,0.01,0.37,0.17,0.17,0.82,0.5,0.48,0.2,0.17,0.22,3.11
5,108,0.4,F,0.94,0.02,0.02,0.98,0.25,0.4,0.81,0.05,0.01,0.32,3.8
6,100,0.54,F,0.47,0.78,0.5,0.67,0.71,0.54,0.65,0.11,0.39,0.24,5.06
8,114,0.47,M,0.2,0.85,0.18,0.95,0.45,0.62,0.75,0.98,0.12,0.25,5.35
10,119,0.32,M,0.26,0.74,0.96,0.51,0.54,0.68,0.77,0.12,0.7,0.41,5.69
13,103,0.5,F,0.88,0.04,0.48,0.89,0.33,0.39,0.16,0.3,0.27,0.31,4.05
4,119,0.98,M,0.37,0.78,0.9,0.18,0.73,0.5,0.66,0.07,0.98,0.44,5.61
9,108,0.01,F,0.02,0.51,0.31,0.98,0.88,0.35,0.98,0.14,0.11,0.53,4.81
11,124,0.52,M,0.64,0.95,0.12,0.9,0.33,0.27,0.11,0.43,0.16,0.64,4.55
3,133,0.07,M,0.36,1,0.37,0.1,0.45,0.26,0.89,0.38,0.97,0.23,5.01
9,139,0.03,F,0.81,0.97,0.61,0.56,0.87,0.79,0.6,0.96,0.24,0.29,6.7
8,122,0.88,M,0.02,0.37,0.46,0.94,0.97,0.64,0.17,0,0.2,0.19,3.96
5,126,0.17,M,0.43,0.41,0.01,0.65,0.25,0.36,0.77,0.21,0.65,0.14,3.88
13,135,0.8,M,0.46,0.32,0.84,0.23,0.67,0.88,0.37,0.59,0.89,0.61,5.86
7,103,0.65,M,0.93,0.97,0.24,0.16,0.17,0.2,0.06,0.62,0.12,0.58,4.05
11,125,0.72,F,0.76,0.29,0.88,0.22,0.24,0.41,0.64,0.7,0.57,0.91,5.62
12,107,0.21,M,0.16,0.8,0.48,0.77,0.82,0.04,0.78,0.37,0.02,0.01,4.25
3,128,0.13,F,0.03,0.38,0.98,0.81,0.36,0.54,0.22,0.22,0.48,0.58,4.6
7,129,0.93,F,0.29,0.31,0.52,0.88,0.62,0.51,0.67,0.11,0.59,0.45,4.95
5,137,0.96,F,0.74,0.18,0.61,0.84,0.54,0.78,0.67,0.1,0.63,0.02,5.11
10,119,0.9,M,0.22,0.38,0.55,0.78,0.49,0.17,0.37,0.08,0.25,0.3,3.59
4,127,0.76,F,0.38,0.84,0.12,0.26,0.09,0.49,0.32,0.88,0.06,0.74,4.18
1,118,0.33,M,0.87,0.61,0.68,0.25,0.32,0.43,0.73,0.11,0.64,0.46,5.1
4,100,0.33,F,0.72,0.95,0.91,0.48,0.32,0.55,0.08,0.09,0.2,0.06,4.36
1,104,0.24,F,0.72,0.78,0.26,0.55,0.06,0.67,0.22,0.84,0.74,0.68,5.52
5,104,0.12,F,0.83,0.37,0.09,0.9,0.27,0.11,0.34,0.19,0.99,0.59,4.68
9,115,0.71,M,0.31,0.67,0.07,0.69,0.01,0.36,0.8,0.66,0.61,0.44,4.62
5,113,0.39,M,0.56,0.9,0.65,0.78,0.78,0.57,0.1,0.23,0.91,0.24,5.72
4,116,0.08,F,0.26,0.39,0.06,0.25,0.57,0.9,0.19,0.89,0.52,0.49,4.52
8,113,0.15,F,0.47,0.48,0.36,0.09,0.05,0.62,0.71,0.68,0.07,0.63,4.16
6,109,0.42,M,0.77,0.74,0.15,0.98,0.88,0.62,0.9,0.73,0.92,0.39,7.08
3,136,0.56,M,0.13,0.2,0.61,0.62,0.87,0.02,0.37,0.34,0.2,0.24,3.6
6,115,0.64,F,0.91,0.47,0.3,0.15,0.14,0.45,0.23,0.48,0.95,0.99,5.07
6,125,0.28,M,0.77,0.43,0.16,0.77,0.05,0.24,0.2,0.33,0.16,0.42,3.53
8,111,0.87,F,0.49,0.59,0.73,0.32,0.3,0.21,0.67,0.7,0.62,0.19,4.82
1,137,0.03,M,0.24,0.79,0.87,0.72,0.06,0.03,0.08,0.03,0.97,0.62,4.41
1,140,0.39,M,0.92,0.18,0.08,0.52,0.13,0.38,0.8,0.16,0.78,0.89,4.84
11,101,0.7,M,0,0.65,0.02,0.94,0.04,0.78,0.44,0.29,0.37,0.91,4.44
7,101,0.22,M,0.48,0.14,0.43,0.73,0.86,0.41,0.31,0.52,0.99,0.81,5.68
7,133,0.22,M,0.28,0.78,0.82,0.78,0.75,0.51,0.2,0.22,0.19,0.91,5.44
10,109,0.11,M,0.82,0.35,0.05,0.86,0.71,0.38,0.05,0.59,0.52,0.73,5.06
1,139,0.54,F,0.51,0.59,0.79,0.74,0.25,0.29,0.98,0.95,0.85,0.9,6.85
4,113,0.54,F,0.72,0.54,0.02,0.35,0.8,0.28,0.19,0.17,0.44,0.46,3.97
6,122,0.07,M,0.74,0.39,0.21,0.63,0.34,0.17,0.91,0.6,0.09,0.29,4.37
9,138,0.86,F,0.42,0.48,0.32,0.57,0.07,0.88,0.36,0.82,0.34,0.94,5.2
13,112,0.47,F,0.82,0.33,0.75,0.81,0.37,0.38,0.95,0.21,0.62,0.77,6.01
5,120,0.84,F,0.81,0.74,0.33,0.32,0.67,0.32,0.94,0.92,0.45,0.27,5.77
8,120,0.68,M,0.36,0.88,0.79,0.7,0.46,0.93,0.93,0.38,0.74,0.16,6.33
3,113,0.42,F,0.34,0.22,0.3,0.64,0.35,0.46,0.39,0.56,0.27,0.45,3.98
5,139,0.91,M,0.59,0.05,0.96,0.62,0.11,0.79,0.37,0.59,0.78,0.95,5.81
11,128,0.97,M,0.62,0.7,0.62,0.8,0.06,0.59,0.15,0.55,0.75,0.64,5.48
8,135,0.94,M,0.19,0.38,0.95,0.49,0.85,0.85,0.02,0.19,0.13,0.53,4.58
12,136,0.54,F,0.01,0.62,0.82,0.15,0.04,0.76,0.89,0.08,0.16,0.57,4.1
8,139,0.27,M,0.89,0.13,0.51,0.5,0.34,0.04,0.27,0.57,0.83,0.56,4.64
1,123,0.97,F,0.09,0.05,0.83,0.39,0.42,0.2,0.74,0.18,0.16,0.44,3.5
8,114,0.02,F,0.33,0.98,0.95,0.32,0.75,0.67,0.39,0.01,0.53,0.36,5.29
12,108,0.11,F,1,0.17,1,0.82,0.66,0.76,0.69,0.72,0.4,0.48,6.7
11,135,0.26,F,1,0.47,0.54,0.28,0.25,0.85,0.65,0.27,0.43,0.49,5.23
13,105,0.14,F,0.55,0.56,0.65,0.55,0.96,0.09,0.52,0.68,0.48,0.85,5.89
9,122,0.75,M,0.77,0.91,0.23,0.06,0.42,0.41,0.18,0.07,0.78,0.52,4.35
10,130,0.26,M,0.3,0.13,0.62,0.18,0.71,0.06,0.97,0.81,0.04,0.16,3.98
